consumerTaskId,taskCategory,table,readOccurrenceId,identityStatus,partitionPredicateStatus,evidencePath,projectionPath
"210140","sparkIndex","dm_index_n.index_grp1_net_ast","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.t1.r.setop.b0.setop.b0.setop.b1.read.index_grp1_net_ast","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"210140","sparkIndex","dm_index_n.index_grp1_ast","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.t1.r.setop.b1.read.index_grp1_ast","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"210140","sparkIndex","dm_index_n.index_grp_trade_amt_exch_rcc","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b1.a.setop.b0.read.index_grp_trade_amt_exch_rcc","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"210140","sparkIndex","dm_index_n.index_grp1_ast_p1","task:210140:statement:0:relation:root.(child-3).n.k.setop.b1.read.index_grp1_ast_p1","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"210140","sparkIndex","dm_index_n.grp_tag_client_is_icc","task:210140:statement:0:relation:root.(child-4).a.rcc.read.grp_tag_client_is_icc","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"210140","sparkIndex","dm_index_n.index_grp1_ast","task:210140:statement:0:relation:root.(child-4).a.t2.read.index_grp1_ast","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\210140\versions\e0b3855b660dcfbd332d1837416135eda019b1edb26b33c26f79d3abb24a595c.json"
"212630","sparkIndex","pdata_n.t04_inr_org_exam_schm_use_scop","task:212630:statement:0:relation:root.(child).t2.a.read.t04_inr_org_exam_schm_use_scop","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.json"
"212630","sparkIndex","pdata_nds.aum_org_base_info","task:212630:statement:0:relation:root.(child).t7.read.aum_org_base_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.json"
"212630","sparkIndex","dm_co_n.co_whl_csincome_mth","task:212630:statement:0:relation:root.(child-1).read.co_whl_csincome_mth","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212630\versions\28ece09372fb175d8562c0a5817f772ec13697b62bc4c18f6d4772880c398e22.json"
"212945","sparkIndex","dm_co_n.co_whl_csincome_mth","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.read.co_whl_csincome_mth","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_whl_csincome_mth","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_whl_csincome_mth","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_whl_csincome_mth","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_whl_csincome_mth","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_cust_addamtindx_brchexam","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_cust_addamtindx_brchexam","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_listcorp_eff_empvstevt_brchexam","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_listcorp_eff_empvstevt_brchexam","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_seqan_exam_busiprojcnt","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b1.read.co_seqan_exam_busiprojcnt","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_seqb2_exam_csincome","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b1.read.co_seqb2_exam_csincome","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.recmd_dir_ivst_emp_brchexam","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b1.read.recmd_dir_ivst_emp_brchexam","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_co_n.co_cust_futrib_brchexam","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b1.read.co_cust_futrib_brchexam","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp_divd_avg_lend_scal","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.read.index_grp_divd_avg_lend_scal","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_staff_apd_net_asset_adj","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_staff_apd_net_asset_adj","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_newintroprdqty_astcstdprd_mon","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_newintroprdqty_astcstdprd_mon","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp_staff_opt_corp_qual_cnt_year","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_staff_opt_corp_qual_cnt_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp_staff_corp_bond_prof_qual_cnt_year","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_staff_corp_bond_prof_qual_cnt_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_saleamt_finprd_delcash_pvtibcorp_clmrela_year","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_saleamt_finprd_delcash_pvtibcorp_clmrela_year","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_newintroprdscal_astcstdprd_mon","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_newintroprdscal_astcstdprd_mon","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_netintrincome_margdevrela_orgseqempkpiexam_yearmthavg","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b1.read.index_grp1_netintrincome_margdevrela_orgseqempkpiexam_yearmthavg","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_margbalincrsval_margdevrela_orgseqempkpiexam_yearapd","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b1.read.index_grp1_margbalincrsval_margdevrela_orgseqempkpiexam_yearapd","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"212945","sparkIndex","dm_index_n.index_grp1_margbalincrsrate_margdevrela_orgseqempkpiexam_yearapd","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b1.read.index_grp1_margbalincrsrate_margdevrela_orgseqempkpiexam_yearapd","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\212945\versions\b6a969fa71239d71a455b8d54c9f84100787e1d152d6bcfbba4de2d35cb76893.json"
"218029","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_mth_all","task:218029:statement:0:relation:root.casttable.a.incm.a.read.index_grp1_cust_incm_allcali_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.json"
"218029","sparkIndex","dm_index_n.index_grp_apd_net_asset","task:218029:statement:0:relation:root.casttable.a.net.b.read.index_grp_apd_net_asset","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.json"
"218029","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:218029:statement:0:relation:root.casttable.a.totl.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.json"
"218029","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_mth_all","task:218029:statement:0:relation:root.casttable.b.incm.a.read.index_grp1_cust_incm_allcali_mth_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.json"
"218029","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:218029:statement:0:relation:root.casttable.b.totl.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218029\versions\3a600b811b1089570d39437eb5ec23ce2cb4e172866e79446ad3845257ae75cd.json"
"218037","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_mth_all","task:218037:statement:0:relation:root.casttable.a.incm.a.read.index_grp1_cust_incm_allcali_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218037\versions\bde6db6e27be657b8858141d51bdc56b1ab9f60ced64c2e7944995dcce09d303.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\218037\versions\bde6db6e27be657b8858141d51bdc56b1ab9f60ced64c2e7944995dcce09d303.json"
