consumerTaskId,readOccurrenceId,table,status,candidateTaskIds,candidateCount,confirmedCount,partitionStatuses,gapReasons
"197534","task:197534:statement:0:relation:root.casttable.d.setop.b0.net.b.read.index_grp_apd_net_asset","dm_index_n.index_grp_apd_net_asset","CANDIDATE_ONLY","87089","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197534","task:197534:statement:0:relation:root.casttable.d.setop.b1.c.read.index_grp1_slp_emt_actv_date_appr_pst","dm_index_n.index_grp1_slp_emt_actv_date_appr_pst","FULLY_CONFIRMED","195334","1","1","CONFIRMED",""
"197534","task:197534:statement:0:relation:root.casttable.incm.a.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"197534","task:197534:statement:0:relation:root.casttable.nav.b.read.index_grp1_cust_nav_aum_tdy_all","dm_index_n.index_grp1_cust_nav_aum_tdy_all","FULLY_CONFIRMED","184082","1","1","CONFIRMED",""
"197534","task:197534:statement:0:relation:root.casttable.totl.a.read.index_grp_total_asset_avg_mon","dm_index_n.index_grp_total_asset_avg_mon","CANDIDATE_ONLY","95516","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197534","task:197534:statement:0:relation:root.casttable.totl_incm_year.a.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197653","task:197653:statement:0:relation:root.casttable.a.t.net_ast.read.index_grp1_net_ast","dm_index_n.index_grp1_net_ast","CANDIDATE_ONLY","158338","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"197653","task:197653:statement:0:relation:root.casttable.a.t.t0_cust.a.read.index_grp2_cust_ast_algo_open_date","dm_index_n.index_grp2_cust_ast_algo_open_date","FULLY_CONFIRMED","162821","1","1","CONFIRMED",""
"197653","task:197653:statement:0:relation:root.casttable.a.t.t0_cust.trd.trd.read.dm_co_t0_trd_prnt_stmt_perf","dm_index_n.dm_co_t0_trd_prnt_stmt_perf","CANDIDATE_ONLY","205098","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197653","task:197653:statement:0:relation:root.casttable.task.read.dm_co_t0_trd_prnt_stmt_perf","dm_index_n.dm_co_t0_trd_prnt_stmt_perf","FULLY_CONFIRMED","205098","1","1","CONFIRMED",""
"197760","task:197760:statement:0:relation:root.(child).incm.a.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197760","task:197760:statement:0:relation:root.(child).totl.a.read.index_grp_total_asset_avg_mon","dm_index_n.index_grp_total_asset_avg_mon","CANDIDATE_ONLY","95516","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197997","task:197997:statement:0:relation:root.(child-1).t.setop.b0.temp.t1.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"197997","task:197997:statement:0:relation:root.(child-1).t.setop.b1.te.t2.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"197997","task:197997:statement:0:relation:root.(child-3).a1.setop.b0.b.read.grp_tag_client_rich_cust_flag","dm_index_n.grp_tag_client_rich_cust_flag","CANDIDATE_ONLY","101358","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197997","task:197997:statement:0:relation:root.casttable.setop.b0.b.b2.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197997","task:197997:statement:0:relation:root.casttable.setop.b0.b.b3.read.index_grp1_tbbbamt_srp_civ_tdy_retandorgcntr","dm_index_n.index_grp1_tbbbamt_srp_civ_tdy_retandorgcntr","CANDIDATE_ONLY","136285","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197997","task:197997:statement:0:relation:root.casttable.setop.b0.b.b5.read.index_grp_whl_prd_ret_amt","dm_index_n.index_grp_whl_prd_ret_amt","CANDIDATE_ONLY","105497","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"197997","task:197997:statement:0:relation:root.casttable.setop.b0.c.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"197997","task:197997:statement:0:relation:root.casttable.setop.b0.e.read.grp_tag_client_is_mts_qual_pcus","dm_index_n.grp_tag_client_is_mts_qual_pcus","CANDIDATE_ONLY","134604","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"198806","task:198806:statement:0:relation:root.casttable.acc.read.y_bd_acc_fi_int","pdata_nds.y_bd_acc_fi_int","FULLY_CONFIRMED","212507","1","1","CONFIRMED",""
"198929","task:198929:statement:0:relation:root.casttable.acc.read.y_bd_acc_fi_int","pdata_nds.y_bd_acc_fi_int","FULLY_CONFIRMED","212507","1","1","CONFIRMED",""
"200199","task:200199:statement:0:relation:root.casttable.acc.read.y_bd_acc_fi_int","pdata_nds.y_bd_acc_fi_int","FULLY_CONFIRMED","212507","1","1","CONFIRMED",""
"201133","task:201133:statement:0:relation:root.casttable.acc.read.y_bd_acc_fi_int","pdata_nds.y_bd_acc_fi_int","FULLY_CONFIRMED","212507","1","1","CONFIRMED",""
"201626","task:201626:statement:0:relation:root.(child-1).t.setop.b0.temp.t1.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"201626","task:201626:statement:0:relation:root.(child-1).t.setop.b1.te.t2.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"201626","task:201626:statement:0:relation:root.(child-3).a1.setop.b0.b.read.grp_tag_client_rich_cust_flag","dm_index_n.grp_tag_client_rich_cust_flag","CANDIDATE_ONLY","101358","1","0","ASSUMED",""
"201626","task:201626:statement:0:relation:root.(child-4).setop.b0.b.b2.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"201626","task:201626:statement:0:relation:root.(child-4).setop.b0.b.b3.read.index_grp1_tbbbamt_srp_civ_tdy_retandorgcntr","dm_index_n.index_grp1_tbbbamt_srp_civ_tdy_retandorgcntr","CANDIDATE_ONLY","136285","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"201626","task:201626:statement:0:relation:root.(child-4).setop.b0.b.b5.read.index_grp_whl_prd_ret_amt","dm_index_n.index_grp_whl_prd_ret_amt","CANDIDATE_ONLY","105497","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"201626","task:201626:statement:0:relation:root.(child-4).setop.b0.c.read.t01_crm_ofst_oact_cust_div","pdata_n.t01_crm_ofst_oact_cust_div","FULLY_CONFIRMED","69189","1","1","CONFIRMED",""
"201626","task:201626:statement:0:relation:root.(child-4).setop.b0.e.read.grp_tag_client_is_mts_qual_pcus","dm_index_n.grp_tag_client_is_mts_qual_pcus","CANDIDATE_ONLY","134604","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_totincome_devrela_teamleader_mth","dm_index_n.index_grp1_emp_totincome_devrela_teamleader_mth","FULLY_CONFIRMED","199245","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_totincome_devrela_teamleader_mth","dm_index_n.index_grp1_emp_totincome_devrela_teamleader_mth","CANDIDATE_ONLY","199245","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_totincome_devrela_teamleader_mth","dm_index_n.index_grp1_emp_totincome_devrela_teamleader_mth","CANDIDATE_ONLY","199245","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_income_fullcali_devrela_delredpfee_3mthavg","dm_index_n.index_grp1_income_fullcali_devrela_delredpfee_3mthavg","FULLY_CONFIRMED","196985","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_manp_activity_mth","dm_index_n.index_grp1_emp_manp_activity_mth","FULLY_CONFIRMED","199244","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_staff_human_efficiency_standard","dm_index_n.grp_tag_staff_human_efficiency_standard","CANDIDATE_ONLY","199246","1","0","ASSUMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_manp_qualrate_delnotprtcexamprsn_qtrmthavg","dm_index_n.index_grp1_emp_manp_qualrate_delnotprtcexamprsn_qtrmthavg","FULLY_CONFIRMED","205915","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_emp_addnetast_normdevrela_qtrmthavg","dm_index_n.index_grp1_emp_addnetast_normdevrela_qtrmthavg","CANDIDATE_ONLY","199241","1","0","ASSUMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b1.read.index_grp1_addnetast_normdevrela_teamleader_delnotprtcexamprsn_qtrmthavg","dm_index_n.index_grp1_addnetast_normdevrela_teamleader_delnotprtcexamprsn_qtrmthavg","FULLY_CONFIRMED","199240","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b0.setop.b1.read.index_grp1_emp_manpcost_accotteamrelasum_mth","dm_index_n.index_grp1_emp_manpcost_accotteamrelasum_mth","FULLY_CONFIRMED","203828","1","1","CONFIRMED",""
"202091","task:202091:statement:0:relation:root.casttable.t3.setop.b1.read.index_grp1_emp_totincome_devrela_teamleader_ninclteamleader_mth","dm_index_n.index_grp1_emp_totincome_devrela_teamleader_ninclteamleader_mth","FULLY_CONFIRMED","207351","1","1","CONFIRMED",""
"202286","task:202286:statement:0:relation:root.index.a.setop.b0.read.index_grp1_cust_income_fullcali_mth_ricc","dm_index_n.index_grp1_cust_income_fullcali_mth_ricc","CANDIDATE_ONLY","201299","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"202510","task:202510:statement:0:relation:root.casttable.acc.read.y_bd_acc_fi_int","pdata_nds.y_bd_acc_fi_int","FULLY_CONFIRMED","212507","1","1","CONFIRMED",""
"202861","task:202861:statement:0:relation:root.casttable.aaa.c.d.read.t01_pty_idty_info","spdata_n.t01_pty_idty_info","CANDIDATE_ONLY","100911|100919|225910|63130","4","0","UNKNOWN|DISJOINT","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).a1.a.read.grp_tag_client_is_net_hnw_cust","dm_index_n.grp_tag_client_is_net_hnw_cust","CANDIDATE_ONLY","203676","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).a9.read.t01_pty_inr_list_det","pdata_n.t01_pty_inr_list_det","CANDIDATE_ONLY","105920|199198|212185|63240|91107|94958|95304","7","0","DISJOINT|UNKNOWN","WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_cust_qtrapd_incomeincrsrate_fullcali_mth_all","dm_index_n.index_grp1_cust_qtrapd_incomeincrsrate_fullcali_mth_all","CANDIDATE_ONLY","203102","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.a.setop.b0.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.a.setop.b1.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_cust_incm_allcali_mth_all","dm_index_n.index_grp1_cust_incm_allcali_mth_all","CANDIDATE_ONLY","152879","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_cust_propincrsrate_fullcali_mth_ricc","dm_index_n.index_grp1_cust_propincrsrate_fullcali_mth_ricc","FULLY_CONFIRMED","202399","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_cust_nav_aum_tdy_all","dm_index_n.index_grp1_cust_nav_aum_tdy_all","FULLY_CONFIRMED","184082","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_cust_newmvalprop_mth_ricc","dm_index_n.index_grp1_cust_newmvalprop_mth_ricc","FULLY_CONFIRMED","202692","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_apd_net_asset","dm_index_n.index_grp_apd_net_asset","CANDIDATE_ONLY","87089","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.grp.read.grp_hold_relation","dm_index_n.grp_hold_relation","FULLY_CONFIRMED","164410|66492|66493|66502|66592","5","2","DISJOINT|CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.hh.read.hold_tag_relation","dm_index_n.hold_tag_relation","CANDIDATE_ONLY","154181|157148|163725|176356|177297|66411|66412|66413|66415|66416|66417|66418|66419|66425|66471|66539|66551|66616|66632|66665|66670|66676|66686|66704|71585|73382|83444|85033|89260|90018|91298|91304|95146|95173","34","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_is_all_user_wecon_auth","dm_index_n.grp_tag_client_is_all_user_wecon_auth","FULLY_CONFIRMED","140003","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_cust_open_gem_flag","dm_index_n.grp_cust_open_gem_flag","FULLY_CONFIRMED","123593","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_open_stib","dm_index_n.grp_tag_client_open_stib","FULLY_CONFIRMED","112602","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_cust_whth_open_bse_righ","dm_index_n.grp_tag_client_cust_whth_open_bse_righ","CANDIDATE_ONLY","123569","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_cust_open_sz_mhs_flag","dm_index_n.grp_cust_open_sz_mhs_flag","FULLY_CONFIRMED","123712","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_cust_open_sh_mhs_flag","dm_index_n.grp_cust_open_sh_mhs_flag","FULLY_CONFIRMED","123713","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_cust_open_marg_flag","dm_index_n.grp_cust_open_marg_flag","CANDIDATE_ONLY","123590","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_whth_pvt_qual_ivstr","dm_index_n.grp_tag_client_whth_pvt_qual_ivstr","CANDIDATE_ONLY","101646","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_cust_year_product_tenure","dm_index_n.grp_tag_client_cust_year_product_tenure","FULLY_CONFIRMED","202398","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b0.setop.b1.read.grp_tag_client_cust_year_ia_nws_new_addsign","dm_index_n.grp_tag_client_cust_year_ia_nws_new_addsign","FULLY_CONFIRMED","202397","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b0.setop.b1.read.grp_tag_indv_cust_cust_year_buyria_newadd","dm_index_n.grp_tag_indv_cust_cust_year_buyria_newadd","FULLY_CONFIRMED","202550","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child).t1.a.setop.b0.setop.b1.read.grp_tag_client_cust_year_marg_permeation","dm_index_n.grp_tag_client_cust_year_marg_permeation","FULLY_CONFIRMED","202688","1","1","CONFIRMED",""
"203119","task:203119:statement:0:relation:root.(child-1).a.a1.a.read.grp_tag_client_is_net_hnw_cust","dm_index_n.grp_tag_client_is_net_hnw_cust","CANDIDATE_ONLY","203676","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"203384","task:203384:statement:0:relation:root.casttable.c.read.co_emp_seqc_csincome","dm_co_test.co_emp_seqc_csincome","CANDIDATE_ONLY","202972","1","0","ASSUMED",""
"203384","task:203384:statement:0:relation:root.casttable.u.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.read.co_cust_addamtindx_brchexam","dm_co_n.co_cust_addamtindx_brchexam","CANDIDATE_ONLY","147889","1","0","ASSUMED",""
"203384","task:203384:statement:0:relation:root.casttable.u.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_cust_addamtindx_brchexam","dm_co_n.co_cust_addamtindx_brchexam","CANDIDATE_ONLY","147889","1","0","ASSUMED",""
"203384","task:203384:statement:0:relation:root.casttable.u.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_listcorp_eff_empvstevt_brchexam","dm_co_n.co_listcorp_eff_empvstevt_brchexam","CANDIDATE_ONLY","147945","1","0","ASSUMED",""
"203384","task:203384:statement:0:relation:root.casttable.u.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_seqan_exam_busiprojcnt","dm_co_n.co_seqan_exam_busiprojcnt","CANDIDATE_ONLY","201197","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
